province_id,province,gdp,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
56,Phangnga,Manufacturing,1064.098459,1057.176652,981.568098,789.33808,753.498188,873.335317,791.397945,833.224831,887.507638,892.368188,909.840496,964.611056,1052.172962,993.42857,893.571806,980.75592,945.23857,917.163751,1021.080361,1079.339466,997.402927,977.555237,899.504926,973.174199,929.139991,810.863002,890.630489
63,Krabi,Manufacturing,2234.54185,2235.118977,2329.169148,1117.454839,1146.261313,2332.085564,1077.891256,1538.389094,1751.318698,1652.677035,1787.486625,2107.265997,2269.805743,2213.186256,2038.155575,1925.606398,1780.117418,1866.119707,1913.520798,1981.230363,1968.935311,1906.929324,2136.840589,2009.363023,2062.498552,2041.767128,2436.914751
19,Chumphon,Manufacturing,4377.130175,4394.896126,4261.15581,4063.721396,4980.001035,3950.214661,2830.221097,2955.174998,3215.736471,3260.535417,3550.442251,3882.710869,4139.093991,4721.59938,4277.697077,4449.865779,4485.437989,4707.622585,5084.363247,5171.344597,5012.826055,4396.192295,4009.920928,4257.852811,4755.699647,4378.902984,3838.446544
59,Nakhon Si Thammarat,Manufacturing,6157.234793,6758.270599,7697.930884,5340.643667,5892.91507,7935.267093,8595.377533,9306.521306,9860.969039,10425.58759,10327.82351,9997.298222,10231.19232,10321.37382,10736.78212,11412.18448,11430.55192,11946.77377,12742.1101,11705.47187,11533.17791,10674.85234,10609.71925,10289.31015,11258.5702,10624.64598,10656.97293
43,Songkhla,Manufacturing,19717.57103,18193.29482,18721.78511,18277.90778,20252.182,25011.81482,25096.19814,25629.88593,28343.42729,28024.09044,30468.09665,29103.7112,29706.51612,27984.88133,28506.03815,27674.34989,27456.0986,28266.45459,29052.31226,29498.06851,29390.38557,29350.59697,32398.8039,30962.14448,28147.55447,28312.94464,27930.56904
76,Satun,Manufacturing,3222.669885,3152.396848,2934.553085,2459.718113,2615.41727,2553.149873,2450.888452,2128.095611,2051.358995,1870.380488,1866.732655,1965.761626,1963.96828,2284.645369,2217.244537,2263.100294,2315.99709,2369.89009,2245.143339,2001.966066,1916.393064,1758.210185,2010.327311,1914.916613,1905.284639,1882.455196,2009.004487
33,Yala,Manufacturing,2338.040011,2110.219429,2055.049274,1732.049332,1956.410713,2334.999803,1963.67999,1815.471823,1948.099502,1737.808208,1516.428866,1397.236078,1445.091317,1446.279125,1496.656598,1398.267412,1441.858215,1490.875755,1605.124649,1689.332369,1643.988927,1618.404281,1690.9499,1604.904505,1561.908614,1664.764823,1658.272406
47,Trang,Manufacturing,4117.73799,4088.211615,4168.945126,4284.377217,4493.854775,5432.119802,5765.416217,5161.213633,5815.922512,5609.412703,5465.332728,4988.456097,5347.382222,5596.731807,5605.680991,4977.87148,4824.428754,4807.551843,5132.746908,5352.904153,5481.811037,5428.40156,6098.700555,4986.363638,4746.816384,4992.295524,5719.797024
40,Narathiwat,Manufacturing,1215.232877,1289.08552,1267.454261,1323.996713,1271.978503,1341.660241,1296.747005,1278.951911,1250.638551,1140.368864,1150.768649,1200.551277,1239.484862,1225.837537,1159.715685,1111.611515,1151.820958,955.447241,932.059418,981.077629,1007.48993,1058.49324,1053.97487,1030.450186,1022.129159,1003.456985,1059.301845
55,Phatthalung,Manufacturing,915.173941,932.846408,964.918703,939.101916,958.63877,1405.710075,1096.446247,1165.876104,1220.550983,1164.917357,1322.699323,1194.403542,1175.832196,1007.018326,1022.544765,979.842664,1012.202161,1023.524182,1012.495496,901.671907,835.295339,836.854477,930.334096,879.346708,792.232458,801.933188,870.83685
